FID,Volcano_Number,Volcano_Name,Eruption_Number,Activity_Type,ExplosivityIndexMax,ExplosivityIndexModifier,ActivityArea,ActivityUnit,StartEvidenceMethod,StartDateYearModifier,StartDateYear,StartDateYearUncertainty,StartDateDayModifier,StartDateMonth,StartDateDay,StartDateDayUncertainty,EndDateYearModifier,EndDateYear,EndDateYearUncertainty,EndDateDayModifier,EndDateMonth,EndDateDay,EndDateDayUncertainty,GeoLocation
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6d94,263060,Gede-Pangrango,15649,Confirmed Eruption,2,,,,Observations: Reported,,1848,,,5,8,,,,,,,,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6d95,263060,Gede-Pangrango,15650,Confirmed Eruption,2,,,,Observations: Reported,,1852,,,5,28,,,1852,,,5,28,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6d96,263060,Gede-Pangrango,15651,Confirmed Eruption,3,?,,,Observations: Reported,,1853,,,3,14,,,1853,,,3,14,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6d97,263060,Gede-Pangrango,15652,Confirmed Eruption,2,,,,Observations: Reported,,1866,,,9,18,,,,,,,,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6d98,263060,Gede-Pangrango,15631,Confirmed Eruption,3,,,,Observations: Reported,,1840,,,11,12,,,1840,,,12,11,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6d99,263060,Gede-Pangrango,15632,Confirmed Eruption,2,,,,Observations: Reported,,1843,,,7,28,,,,,,,,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6d9a,263060,Gede-Pangrango,15665,Confirmed Eruption,2,,,,Observations: Reported,,1957,,,3,13,,,1957,,,3,13,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6d9b,263060,Gede-Pangrango,15495,Uncertain Eruption,1,,,,,,1955,,,7,21,,,1955,,,8,2,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6d9c,263060,Gede-Pangrango,15627,Confirmed Eruption,3,,,,Observations: Reported,,1747,,,0,0,,,1748,,,0,0,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6d9d,263060,Gede-Pangrango,15628,Confirmed Eruption,2,,,,Observations: Reported,,1761,,,0,0,,,,,,,,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6d9e,263060,Gede-Pangrango,15629,Confirmed Eruption,3,,,,Observations: Reported,,1832,,,8,29,,,1832,,,8,29,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6d9f,263060,Gede-Pangrango,15630,Uncertain Eruption,,,,,,,1839,,,0,0,,,,,,,,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6da0,263060,Gede-Pangrango,15659,Confirmed Eruption,2,,,,Observations: Reported,,1891,,,0,0,,,,,,,,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6da1,263060,Gede-Pangrango,15660,Confirmed Eruption,2,,,,Observations: Reported,,1899,,,5,1,,,1899,,,5,14,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6da2,263060,Gede-Pangrango,15661,Confirmed Eruption,1,,,,Observations: Reported,,1909,,,5,2,,,1909,,,5,2,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6da3,263060,Gede-Pangrango,15662,Confirmed Eruption,2,,"Kawah Ratu?, Kawah Lanang",,Observations: Reported,,1947,,,9,2,,,1948,,,1,28,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6da4,263060,Gede-Pangrango,15663,Confirmed Eruption,2,,Kawah Leutik (Kawah Ratu),,Observations: Reported,,1948,,,11,15,,,1949,,,2,5,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6da5,263060,Gede-Pangrango,15664,Confirmed Eruption,2,?,,,Observations: Reported,,1956,,,4,28,,,1956,,,4,28,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6da6,263060,Gede-Pangrango,15653,Confirmed Eruption,2,,,,Observations: Reported,,1870,,,8,0,,,1870,,,10,3,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6da7,263060,Gede-Pangrango,15654,Uncertain Eruption,2,?,,,,,1885,,,1,0,,,1885,,,2,0,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6da8,263060,Gede-Pangrango,15655,Confirmed Eruption,2,,,,Observations: Reported,,1886,,,6,10,,,1886,,,8,16,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6da9,263060,Gede-Pangrango,15656,Confirmed Eruption,2,,,,Observations: Reported,,1887,,,10,22,,,1887,,,10,22,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6daa,263060,Gede-Pangrango,15657,Confirmed Eruption,2,?,,,Observations: Reported,,1888,,,0,0,,,,,,,,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dab,263060,Gede-Pangrango,15658,Uncertain Eruption,1,,,,,,1889,,<,5,8,,,,,,,,,POINT (106.983 -6.786)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dac,273010,Bulusan,22450,Confirmed Eruption,2,,,,Observations: Reported,,2022,,,6,5,,,2022,,,6,12,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dad,273010,Bulusan,16753,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,-3050,,,0,0,,,,,,,,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dae,273010,Bulusan,16754,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,950,,,0,0,,,,,,,,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6daf,273010,Bulusan,16755,Uncertain Eruption,,,,,,,1852,,,0,0,,,,,,,,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6db0,273010,Bulusan,16756,Confirmed Eruption,2,,,,Observations: Reported,,1886,,,0,0,,,,,,,,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6db1,273010,Bulusan,16757,Confirmed Eruption,,,,,Observations: Reported,,1889,,,0,0,,,,,,,,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6db2,273010,Bulusan,22151,Confirmed Eruption,2,,Upper SE flank and summit vent,,Observations: Reported,,2016,,,6,10,,,2016,,,12,29,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6db3,273010,Bulusan,22229,Confirmed Eruption,1,,SE Flank Crater area,,Observations: Reported,,2017,,,6,5,,,2017,,,6,5,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6db4,273010,Bulusan,16770,Confirmed Eruption,2,,,,Observations: Reported,,2006,,,3,21,,,2006,,,6,28,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6db5,273010,Bulusan,16771,Confirmed Eruption,2,,,,Observations: Reported,,2006,,,10,10,,,2007,,,10,4,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6db6,273010,Bulusan,16772,Confirmed Eruption,2,,Summit crater,,Observations: Reported,,2010,,,11,6,,,2011,,,5,13,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6db7,273010,Bulusan,22608,Confirmed Eruption,,,,,Observations: Reported,,2025,,,4,28,,>,2025,,,7,11,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6db8,273010,Bulusan,21072,Confirmed Eruption,2,,Summit crater,,Observations: Reported,,2015,,,5,1,,,2015,,,7,17,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6db9,273010,Bulusan,22114,Confirmed Eruption,2,,Summit crater,,Observations: Reported,,2016,,,2,22,,,2016,,,2,22,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dba,273010,Bulusan,16764,Confirmed Eruption,2,,,,Observations: Reported,,1978,,,7,29,,,1978,,,8,14,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dbb,273010,Bulusan,16765,Confirmed Eruption,3,,,,Observations: Reported,,1979,,,12,27,,,1980,,,9,28,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dbc,273010,Bulusan,16766,Confirmed Eruption,3,,,,Observations: Reported,,1981,,,4,9,,,1981,,,4,27,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dbd,273010,Bulusan,16767,Confirmed Eruption,2,,,,Observations: Reported,,1983,,,6,25,,,1983,,,6,29,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dbe,273010,Bulusan,16768,Confirmed Eruption,2,,,,Observations: Reported,,1988,,,2,20,,,1988,,,3,8,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dbf,273010,Bulusan,16769,Confirmed Eruption,2,,,,Observations: Reported,,1994,,,11,27,,,1995,,>,1,28,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dc0,273010,Bulusan,16758,Confirmed Eruption,2,,,,Observations: Reported,,1892,,,0,0,,,,,,,,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dc1,273010,Bulusan,16759,Confirmed Eruption,2,,,,Observations: Reported,,1894,,,0,0,,,,,,,,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dc2,273010,Bulusan,16760,Confirmed Eruption,2,,,,Observations: Reported,,1916,,,1,18,,,1916,,,1,22,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dc3,273010,Bulusan,16761,Confirmed Eruption,2,,,,Observations: Reported,,1918,,,10,0,,,1922,,,5,0,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dc4,273010,Bulusan,16762,Confirmed Eruption,2,,,,Observations: Reported,,1928,,,6,0,,,,,,,,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dc5,273010,Bulusan,16763,Confirmed Eruption,2,,,,Observations: Reported,,1933,,,12,25,,,,,,,,,POINT (124.056 12.769)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dc6,273030,Mayon,22480,Confirmed Eruption,0,,,,Observations: Reported,,2022,,,6,6,,,2022,,,10,7,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dc7,273030,Mayon,22521,Confirmed Eruption,2,,,,Observations: Reported,,2023,,,4,27,2,,2024,,,2,4,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dc8,273030,Mayon,20798,Confirmed Eruption,2,,Summit crater,,Observations: Reported,,2013,,,5,7,,,2013,,,5,7,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dc9,273030,Mayon,13599,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,470,75,,0,0,,,,,,,,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dca,273030,Mayon,13600,Confirmed Eruption,3,,,,Observations: Reported,,1616,,,2,19,,,1616,,,2,23,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dcb,273030,Mayon,13601,Confirmed Eruption,3,,,,Observations: Reported,,1766,,,7,20,,,1766,,,7,25,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dcc,273030,Mayon,20959,Confirmed Eruption,0,,Summit crater,,Observations: Reported,,2014,,,8,12,,,2014,,,10,19,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dcd,273030,Mayon,22250,Confirmed Eruption,2,,Summit crater,,Observations: Reported,,2018,,,1,13,,,2019,,,10,12,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dce,273030,Mayon,16814,Confirmed Eruption,1,,,,Observations: Reported,,2004,,,6,3,,,2004,,?,9,12,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dcf,273030,Mayon,16815,Confirmed Eruption,0,,,,Observations: Reported,,2005,,<,8,17,,,,,,,,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dd0,273030,Mayon,16816,Confirmed Eruption,1,,,,Observations: Reported,,2006,,,2,21,,,2006,,,2,23,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dd1,273030,Mayon,16817,Confirmed Eruption,1,,,,Observations: Reported,,2006,,,7,13,,,2006,,,10,1,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dd2,273030,Mayon,16818,Confirmed Eruption,1,,,,Observations: Reported,,2008,,,8,10,,,2008,,,8,10,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dd3,273030,Mayon,16819,Confirmed Eruption,2,,,,Observations: Reported,,2009,,,9,15,,,2010,,?,1,1,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dd4,273030,Mayon,16808,Confirmed Eruption,3,,,,Observations: Reported,,1999,,,6,22,,,2000,,,3,19,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dd5,273030,Mayon,16809,Confirmed Eruption,2,,,,Observations: Reported,,2000,,,7,16,,,2000,,,8,31,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dd6,273030,Mayon,16810,Confirmed Eruption,3,,,,Observations: Reported,,2001,,,1,8,,,2001,,,8,8,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dd7,273030,Mayon,16811,Confirmed Eruption,1,,,,Observations: Reported,,2002,,,10,11,,,2002,,,10,11,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dd8,273030,Mayon,16812,Confirmed Eruption,2,,,,Observations: Reported,,2003,,,3,17,,,2003,,,5,14,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dd9,273030,Mayon,16813,Uncertain Eruption,0,,,,,,2003,,,10,8,,,2003,,?,10,11,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dda,273030,Mayon,13614,Confirmed Eruption,2,,,,Observations: Reported,,1857,,,0,0,,,,,,,,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6ddb,273030,Mayon,13615,Confirmed Eruption,2,,,,Observations: Reported,,1858,,,1,0,,,1858,,,12,0,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6ddc,273030,Mayon,16803,Confirmed Eruption,3,,,,Observations: Reported,,1968,,,4,21,,,1968,,,5,20,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6ddd,273030,Mayon,16805,Confirmed Eruption,2,,,,Observations: Reported,,1978,,,3,7,,,1978,,?,9,16,15,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dde,273030,Mayon,16806,Confirmed Eruption,3,,,,Observations: Reported,,1984,,,9,9,,,1984,,,10,6,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6ddf,273030,Mayon,16807,Confirmed Eruption,2,?,,,Observations: Reported,,1993,,,2,2,,,1993,,,4,4,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6de0,273030,Mayon,16799,Confirmed Eruption,1,,,,Observations: Reported,,1939,,,8,21,,,,,,,,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6de1,273030,Mayon,16800,Confirmed Eruption,1,,,,Observations: Reported,,1941,,,9,13,,,,,,,,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6de2,273030,Mayon,16801,Confirmed Eruption,1,,,,Observations: Reported,,1943,,,0,0,,,,,,,,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6de3,273030,Mayon,16802,Confirmed Eruption,2,,,,Observations: Reported,,1947,,,1,8,,,1947,,,2,0,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6de4,273030,Mayon,22589,Confirmed Eruption,2,,,,Observations: Reported,,2024,,,5,30,,,2024,,,7,18,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6de5,273030,Mayon,13613,Confirmed Eruption,2,,,,Observations: Reported,,1855,,,3,22,,,,,,,,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6de6,273030,Mayon,16793,Confirmed Eruption,2,,,,Observations: Reported,,1896,,,8,31,,,1896,,,9,27,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6de7,273030,Mayon,16794,Confirmed Eruption,4,?,,,Observations: Reported,,1897,,<,5,23,,,1897,,,7,23,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6de8,273030,Mayon,16795,Confirmed Eruption,2,,,,Observations: Reported,,1900,,,3,1,,,1900,,,3,6,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6de9,273030,Mayon,16796,Confirmed Eruption,1,,,,Observations: Reported,,1902,,,0,0,,,,,,,,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dea,273030,Mayon,16797,Confirmed Eruption,3,,,,Observations: Reported,,1928,,?,1,0,,,1928,,,8,26,5,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6deb,273030,Mayon,16798,Confirmed Eruption,2,,,,Observations: Reported,,1938,,,6,5,,,,,,,,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dec,273030,Mayon,16787,Confirmed Eruption,3,,,,Observations: Reported,,1886,,,7,8,,,1887,,,3,10,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6ded,273030,Mayon,16788,Confirmed Eruption,1,,,,Observations: Reported,,1888,,,12,15,,,,,,,,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dee,273030,Mayon,16789,Confirmed Eruption,2,,,,Observations: Reported,,1890,,,9,10,,,1890,,,9,30,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6def,273030,Mayon,16790,Confirmed Eruption,2,,,,Observations: Reported,,1891,,,10,3,,,1892,,,2,29,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6df0,273030,Mayon,16791,Confirmed Eruption,1,,,,Observations: Reported,,1893,,?,10,3,,,1893,,,10,31,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6df1,273030,Mayon,16792,Confirmed Eruption,2,,Summit and east flank,,Observations: Reported,,1895,,,7,20,,,1895,,,11,26,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6df2,273030,Mayon,16781,Confirmed Eruption,1,,,,Observations: Reported,,1872,,,9,5,,,1872,,,9,9,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6df3,273030,Mayon,16782,Confirmed Eruption,2,,,,Observations: Reported,,1873,,,6,20,,,1873,,,7,22,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6df4,273030,Mayon,16783,Confirmed Eruption,1,,,,Observations: Reported,,1876,,,4,0,,,,,,,,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6df5,273030,Mayon,16784,Confirmed Eruption,1,,,,Observations: Reported,,1876,,,11,26,,,1876,,,11,26,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6df6,273030,Mayon,16785,Confirmed Eruption,3,,Summit and south and SW flanks,,Observations: Reported,,1881,,,7,6,,,1882,,,8,0,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6df7,273030,Mayon,16786,Confirmed Eruption,2,,,,Observations: Reported,,1885,,,11,21,,,1885,,,12,2,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6df8,273030,Mayon,16775,Confirmed Eruption,,,,,Observations: Reported,,1860,,,0,0,,,,,,,,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6df9,273030,Mayon,16776,Confirmed Eruption,1,,,,Observations: Reported,,1861,,,0,0,,,,,,,,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dfa,273030,Mayon,16777,Confirmed Eruption,2,,,,Observations: Reported,,1862,,,0,0,,,,,,,,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dfb,273030,Mayon,16778,Uncertain Eruption,,,,,,,1863,,,5,30,,,,,,,,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dfc,273030,Mayon,16779,Confirmed Eruption,2,,,,Observations: Reported,,1868,,,12,17,,,,,,,,,POINT (123.685 13.257)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6dfd,273030,Mayon,16780,Confirmed Eruption,3,,,,Observations: Reported,,1871,,,12,8,,,1872,,,1,0,,POINT (123.685 13.257)
